open,high,low,close,volume,timestamp,symbol
3481.33,3482.4,3475.63,3476.35,0.0,2024-07-23 21:44:00,ETH/USD
3484.65,3485.94,3478.77,3481.33,0.0,2024-07-23 21:29:00,ETH/USD
3483.99,3490.36,3481.59,3484.65,0.0,2024-07-23 21:14:00,ETH/USD
3480.66,3488.65,3475.97,3483.99,0.0,2024-07-23 20:59:00,ETH/USD
3481.29,3488.69,3478.42,3480.66,0.0,2024-07-23 20:44:00,ETH/USD
3477.53,3482.37,3475.01,3481.29,0.0,2024-07-23 20:29:00,ETH/USD
3460.21,3482.35,3458.32,3477.53,0.0,2024-07-23 20:14:00,ETH/USD
3484.8,3486.09,3454.7,3460.21,0.0,2024-07-23 19:59:00,ETH/USD
3498.03,3498.79,3474.36,3484.8,0.0,2024-07-23 19:44:00,ETH/USD
3476.57,3499.02,3474.79,3498.03,0.0,2024-07-23 19:29:00,ETH/USD
3447.01,3478.86,3446.95,3476.57,0.0,2024-07-23 19:14:00,ETH/USD
3446.66,3452.33,3443.22,3447.01,0.0,2024-07-23 18:59:00,ETH/USD
3427.5,3447.69,3427.5,3446.66,0.0,2024-07-23 18:44:00,ETH/USD
3421.56,3439.55,3420.06,3427.5,0.0,2024-07-23 18:29:00,ETH/USD
3428.87,3430.66,3420.76,3421.56,0.0,2024-07-23 18:14:00,ETH/USD
3423.77,3430.06,3416.27,3428.87,0.0,2024-07-23 17:59:00,ETH/USD
3416.26,3423.87,3406.51,3423.77,0.0,2024-07-23 17:44:00,ETH/USD
3415.51,3419.93,3408.71,3416.26,0.0,2024-07-23 17:29:00,ETH/USD
3404.85,3417.28,3392.59,3415.51,0.0,2024-07-23 17:14:00,ETH/USD
3425.45,3437.28,3404.85,3404.85,0.0,2024-07-23 16:59:00,ETH/USD
3456.89,3457.02,3425.21,3425.45,0.0,2024-07-23 16:44:00,ETH/USD
3454.6,3468.87,3452.56,3456.89,0.0,2024-07-23 16:29:00,ETH/USD
3456.12,3463.73,3449.76,3454.6,0.0,2024-07-23 16:14:00,ETH/USD
3450.5,3457.53,3441.91,3456.12,0.0,2024-07-23 15:59:00,ETH/USD
3450.05,3458.86,3435.11,3450.5,0.0,2024-07-23 15:44:00,ETH/USD
3472.47,3480.08,3448.95,3450.05,0.0,2024-07-23 15:29:00,ETH/USD
3490.23,3490.23,3461.07,3472.47,0.0,2024-07-23 15:14:00,ETH/USD
3497.81,3498.05,3487.47,3490.23,0.0,2024-07-23 14:59:00,ETH/USD
3473.22,3497.86,3470.74,3497.81,0.0,2024-07-23 14:44:00,ETH/USD
3461.74,3476.92,3459.9,3473.22,0.0,2024-07-23 14:29:00,ETH/USD
3440.59,3471.93,3439.59,3461.74,0.0,2024-07-23 14:14:00,ETH/USD
3456.26,3456.26,3432.22,3440.59,0.0,2024-07-23 13:59:00,ETH/USD
3490.03,3501.35,3443.38,3456.26,0.0,2024-07-23 13:44:00,ETH/USD
3496.15,3504.94,3482.76,3490.03,0.0,2024-07-23 13:29:00,ETH/USD
3507.05,3514.13,3491.66,3496.15,0.0,2024-07-23 13:14:00,ETH/USD
3498.45,3508.82,3497.4,3507.05,0.0,2024-07-23 12:59:00,ETH/USD
3494.3,3501.6,3489.68,3498.45,0.0,2024-07-23 12:44:00,ETH/USD
3508.22,3515.14,3491.28,3494.3,0.0,2024-07-23 12:29:00,ETH/USD
3516.97,3518.49,3506.84,3508.22,0.0,2024-07-23 12:14:00,ETH/USD
3516.44,3520.84,3515.82,3516.97,0.0,2024-07-23 11:59:00,ETH/USD
3505.67,3522.63,3504.02,3516.44,0.0,2024-07-23 11:44:00,ETH/USD
3505.48,3510.91,3494.59,3505.67,0.0,2024-07-23 11:29:00,ETH/USD
3509.0,3509.1,3483.74,3505.48,0.0,2024-07-23 11:14:00,ETH/USD
3514.68,3515.63,3509.0,3509.0,0.0,2024-07-23 10:59:00,ETH/USD
3467.58,3472.4,3467.45,3470.26,0.0,2024-07-24 10:59:00,ETH/USD
3464.3,3467.84,3462.68,3467.58,0.0,2024-07-24 10:44:00,ETH/USD
3463.03,3468.21,3462.57,3464.3,0.0,2024-07-24 10:29:00,ETH/USD
3460.12,3465.05,3458.3,3463.03,0.0,2024-07-24 10:14:00,ETH/USD
3455.29,3460.6,3455.16,3460.12,0.0,2024-07-24 09:59:00,ETH/USD
3455.65,3459.4,3454.3,3455.29,0.0,2024-07-24 09:44:00,ETH/USD
3455.95,3458.78,3454.33,3455.65,0.0,2024-07-24 09:29:00,ETH/USD
3460.04,3461.49,3455.95,3455.95,0.0,2024-07-24 09:14:00,ETH/USD
3459.94,3461.83,3457.61,3460.04,0.0,2024-07-24 08:59:00,ETH/USD
3452.41,3460.41,3451.57,3459.94,0.0,2024-07-24 08:44:00,ETH/USD
3457.6,3461.42,3450.42,3452.41,0.0,2024-07-24 08:29:00,ETH/USD
3446.3,3461.49,3443.7,3457.6,0.0,2024-07-24 08:14:00,ETH/USD
3446.03,3446.88,3443.92,3446.3,0.0,2024-07-24 07:59:00,ETH/USD
3448.42,3449.49,3442.89,3446.03,0.0,2024-07-24 07:44:00,ETH/USD
3442.32,3450.9,3441.41,3448.42,0.0,2024-07-24 07:29:00,ETH/USD
3440.82,3442.42,3437.86,3442.32,0.0,2024-07-24 07:14:00,ETH/USD
3440.23,3443.99,3439.64,3440.82,0.0,2024-07-24 06:59:00,ETH/USD
3443.1,3446.86,3438.93,3440.23,0.0,2024-07-24 06:44:00,ETH/USD
3444.97,3450.78,3442.88,3443.1,0.0,2024-07-24 06:29:00,ETH/USD
3442.33,3445.43,3440.19,3444.97,0.0,2024-07-24 06:14:00,ETH/USD
3438.87,3444.76,3438.86,3442.33,0.0,2024-07-24 05:59:00,ETH/USD
3433.55,3441.41,3433.13,3438.87,0.0,2024-07-24 05:44:00,ETH/USD
3438.74,3438.74,3431.41,3433.55,0.0,2024-07-24 05:29:00,ETH/USD
3440.93,3443.13,3436.47,3438.74,0.0,2024-07-24 05:14:00,ETH/USD
3436.02,3441.65,3434.19,3440.93,0.0,2024-07-24 04:59:00,ETH/USD
3437.85,3442.9,3434.62,3436.02,0.0,2024-07-24 04:44:00,ETH/USD
3443.65,3443.83,3436.33,3437.85,0.0,2024-07-24 04:29:00,ETH/USD
3448.9,3449.44,3440.27,3443.65,0.0,2024-07-24 04:14:00,ETH/USD
3458.81,3459.11,3448.36,3448.9,0.0,2024-07-24 03:59:00,ETH/USD
3447.73,3458.81,3446.04,3458.81,0.0,2024-07-24 03:44:00,ETH/USD
3447.77,3449.87,3447.09,3447.73,0.0,2024-07-24 03:29:00,ETH/USD
3449.8,3453.06,3442.39,3447.77,0.0,2024-07-24 03:14:00,ETH/USD
3441.14,3450.08,3436.58,3449.8,0.0,2024-07-24 02:59:00,ETH/USD
3433.34,3441.14,3433.34,3441.14,0.0,2024-07-24 02:44:00,ETH/USD
3436.14,3436.14,3428.26,3433.34,0.0,2024-07-24 02:29:00,ETH/USD
3444.15,3446.25,3435.08,3436.14,0.0,2024-07-24 02:14:00,ETH/USD
3454.65,3454.73,3439.46,3444.15,0.0,2024-07-24 01:59:00,ETH/USD
3471.48,3475.14,3454.31,3454.65,0.0,2024-07-24 01:44:00,ETH/USD
3466.2,3474.63,3464.04,3471.48,0.0,2024-07-24 01:29:00,ETH/USD
3465.08,3477.82,3465.02,3466.2,0.0,2024-07-24 01:14:00,ETH/USD
3468.79,3471.02,3465.02,3465.08,0.0,2024-07-24 00:59:00,ETH/USD
3479.4,3479.5,3467.88,3468.79,0.0,2024-07-24 00:44:00,ETH/USD
3484.54,3484.54,3476.89,3479.4,0.0,2024-07-24 00:29:00,ETH/USD
3482.45,3486.94,3479.15,3484.54,0.0,2024-07-24 00:14:00,ETH/USD
3489.41,3490.01,3480.71,3482.45,0.0,2024-07-23 23:59:00,ETH/USD
3473.39,3491.89,3473.39,3489.41,0.0,2024-07-23 23:44:00,ETH/USD
3489.68,3489.68,3466.64,3473.39,0.0,2024-07-23 23:29:00,ETH/USD
3482.9,3499.77,3482.72,3489.68,0.0,2024-07-23 23:14:00,ETH/USD
3475.33,3495.62,3469.23,3482.9,0.0,2024-07-23 22:59:00,ETH/USD
3460.05,3476.75,3460.05,3475.33,0.0,2024-07-23 22:44:00,ETH/USD
3470.95,3470.99,3458.27,3460.05,0.0,2024-07-23 22:29:00,ETH/USD
3469.0,3474.22,3465.45,3470.95,0.0,2024-07-23 22:14:00,ETH/USD
3476.35,3477.46,3469.0,3469.0,0.0,2024-07-23 21:59:00,ETH/USD
3481.33,3482.4,3475.63,3476.35,0.0,2024-07-23 21:44:00,ETH/USD
3484.65,3485.94,3478.77,3481.33,0.0,2024-07-23 21:29:00,ETH/USD
3483.99,3490.36,3481.59,3484.65,0.0,2024-07-23 21:14:00,ETH/USD
3480.66,3488.65,3475.97,3483.99,0.0,2024-07-23 20:59:00,ETH/USD
3481.29,3488.69,3478.42,3480.66,0.0,2024-07-23 20:44:00,ETH/USD
3477.53,3482.37,3475.01,3481.29,0.0,2024-07-23 20:29:00,ETH/USD
3460.21,3482.35,3458.32,3477.53,0.0,2024-07-23 20:14:00,ETH/USD
3484.8,3486.09,3454.7,3460.21,0.0,2024-07-23 19:59:00,ETH/USD
3498.03,3498.79,3474.36,3484.8,0.0,2024-07-23 19:44:00,ETH/USD
3476.57,3499.02,3474.79,3498.03,0.0,2024-07-23 19:29:00,ETH/USD
3447.01,3478.86,3446.95,3476.57,0.0,2024-07-23 19:14:00,ETH/USD
3446.66,3452.33,3443.22,3447.01,0.0,2024-07-23 18:59:00,ETH/USD
3427.5,3447.69,3427.5,3446.66,0.0,2024-07-23 18:44:00,ETH/USD
3421.56,3439.55,3420.06,3427.5,0.0,2024-07-23 18:29:00,ETH/USD
3428.87,3430.66,3420.76,3421.56,0.0,2024-07-23 18:14:00,ETH/USD
3423.77,3430.06,3416.27,3428.87,0.0,2024-07-23 17:59:00,ETH/USD
3416.26,3423.87,3406.51,3423.77,0.0,2024-07-23 17:44:00,ETH/USD
3415.51,3419.93,3408.71,3416.26,0.0,2024-07-23 17:29:00,ETH/USD
3404.85,3417.28,3392.59,3415.51,0.0,2024-07-23 17:14:00,ETH/USD
3425.45,3437.28,3404.85,3404.85,0.0,2024-07-23 16:59:00,ETH/USD
3456.89,3457.02,3425.21,3425.45,0.0,2024-07-23 16:44:00,ETH/USD
3454.6,3468.87,3452.56,3456.89,0.0,2024-07-23 16:29:00,ETH/USD
3456.12,3463.73,3449.76,3454.6,0.0,2024-07-23 16:14:00,ETH/USD
3450.5,3457.53,3441.91,3456.12,0.0,2024-07-23 15:59:00,ETH/USD
3450.05,3458.86,3435.11,3450.5,0.0,2024-07-23 15:44:00,ETH/USD
3472.47,3480.08,3448.95,3450.05,0.0,2024-07-23 15:29:00,ETH/USD
3490.23,3490.23,3461.07,3472.47,0.0,2024-07-23 15:14:00,ETH/USD
3497.81,3498.05,3487.47,3490.23,0.0,2024-07-23 14:59:00,ETH/USD
3473.22,3497.86,3470.74,3497.81,0.0,2024-07-23 14:44:00,ETH/USD
3461.74,3476.92,3459.9,3473.22,0.0,2024-07-23 14:29:00,ETH/USD
3440.59,3471.93,3439.59,3461.74,0.0,2024-07-23 14:14:00,ETH/USD
3456.26,3456.26,3432.22,3440.59,0.0,2024-07-23 13:59:00,ETH/USD
3490.03,3501.35,3443.38,3456.26,0.0,2024-07-23 13:44:00,ETH/USD
3496.15,3504.94,3482.76,3490.03,0.0,2024-07-23 13:29:00,ETH/USD
3507.05,3514.13,3491.66,3496.15,0.0,2024-07-23 13:14:00,ETH/USD
3498.45,3508.82,3497.4,3507.05,0.0,2024-07-23 12:59:00,ETH/USD
3494.3,3501.6,3489.68,3498.45,0.0,2024-07-23 12:44:00,ETH/USD
3508.22,3515.14,3491.28,3494.3,0.0,2024-07-23 12:29:00,ETH/USD
3516.97,3518.49,3506.84,3508.22,0.0,2024-07-23 12:14:00,ETH/USD
3516.44,3520.84,3515.82,3516.97,0.0,2024-07-23 11:59:00,ETH/USD
3505.67,3522.63,3504.02,3516.44,0.0,2024-07-23 11:44:00,ETH/USD
3505.48,3510.91,3494.59,3505.67,0.0,2024-07-23 11:29:00,ETH/USD
3509.0,3509.1,3483.74,3505.48,0.0,2024-07-23 11:14:00,ETH/USD
3509.0,3509.1,3483.74,3505.48,0.0,2024-07-23 11:14:00,ETH/USD
